id,date_time,latitude,longitude,temperature,dewpoint,relative_humidity,precipitation,snow,wind_direction,wind_speed,wind_gust,air_pressure,sunshine,weather_code,fire
6481,3/5/2021 15:20,37.05677,-81.37116,0.1,-9.1,50.0,0.0,,290.0,13.0,,1025.5,,,0
6482,4/10/2022 15:16,35.60784,-101.7528,14.4,-3.0,30.0,0.0,,340.0,20.5,,1002.1,,,1
6483,4/10/2021 15:16,35.60784,-101.7528,10.0,-7.7,28.0,0.0,,280.0,9.4,,1015.6,,,0
6484,8/24/2020 18:35,41.56764,-108.8017,26.1,4.5,25.0,0.0,,290.0,5.4,,1015.4,,,1
6485,8/24/2019 18:35,41.56764,-108.8017,23.9,-1.9,18.0,0.0,,270.0,31.7,,1013.9,,,0
6486,6/24/2021 20:49,45.82703,-115.9721,28.0,4.9,23.0,0.0,,260.0,13.0,,1016.0,,,1
6487,6/24/2020 20:49,45.82703,-115.9721,25.0,18.0,65.0,,,20.0,7.6,,,,,0
6488,1/19/2021 17:08,34.7594,-93.39614,14.4,4.9,53.0,0.0,,17.0,7.6,,1026.7,,,1
6489,1/19/2020 17:08,34.7594,-93.39614,7.8,-8.3,31.0,0.0,,,11.2,,1033.7,,,0
6490,7/15/2020 21:55,46.18927,-119.3105,33.6,5.2,17.0,0.0,,110.0,7.6,,1014.5,,,1
6491,7/15/2019 21:55,46.18927,-119.3105,22.7,14.8,61.0,0.2,,0.0,0.0,,1015.5,,,0
6492,7/28/2021 20:51,43.6097,-115.9311,31.1,9.9,27.0,0.0,,320.0,14.8,,1016.8,,1.0,1
6493,7/28/2020 20:51,43.6097,-115.9311,33.9,8.5,21.0,0.0,,130.0,16.6,,1010.7,,1.0,0
6494,7/31/2020 15:54,42.95057,-114.4155,26.1,8.1,32.0,,,90.0,24.1,,1013.4,,,1
6495,7/31/2019 15:54,42.95057,-114.4155,20.6,8.9,47.0,0.0,,100.0,18.4,,1013.0,,,0
6496,5/21/2021 16:02,47.10141,-94.587,22.0,15.1,65.0,0.0,,190.0,17.0,,1018.0,,,1
6497,5/21/2020 16:02,47.10141,-94.587,17.0,11.0,68.0,,,150.0,16.6,,,,,0
6498,12/8/2020 15:02,36.06633,-93.19805,11.0,-0.8,44.0,,,,,,,,,1
6499,12/8/2019 15:02,36.06633,-93.19805,11.0,6.1,72.0,,,,,,,,,0
6500,4/1/2022 16:26,30.64,-88.94712,19.4,6.5,43.0,0.0,,40.0,11.2,,1018.6,,,1
6501,4/1/2021 16:26,30.64,-88.94712,13.8,-5.4,26.0,0.0,,10.0,35.3,,1029.1,,,0
6502,6/27/2021 22:44,33.03503,-109.5223,37.2,4.2,13.0,0.0,,110.0,5.4,,1001.3,,,1
6503,6/27/2020 22:44,33.03503,-109.5223,31.7,8.0,23.0,,,,11.2,,,,,0
6504,8/8/2021 1:22,43.84963,-116.4364,32.8,10.7,26.0,0.0,,70.0,14.8,,1007.0,,,1
6505,8/8/2020 1:22,43.84963,-116.4364,26.7,2.6,21.0,,,290.0,14.8,,1014.1,,,0
6506,1/19/2021 21:41,29.02908,-81.49379,18.6,5.1,41.0,0.0,,70.0,13.0,,1027.1,,,1
6507,1/19/2020 21:41,29.02908,-81.49379,23.0,16.1,65.0,,,240.0,16.6,,,,,0
6508,8/18/2022 3:06,48.08956,-114.275,22.2,9.0,43.0,0.0,,360.0,13.0,,1016.1,,2.0,1
6509,8/18/2021 3:06,48.08956,-114.275,11.7,6.6,71.0,,,360.0,22.3,,1013.9,,18.0,0
6510,4/19/2022 5:00,31.448,-109.9316,22.8,-18.8,5.0,0.0,,351.0,18.4,,1011.4,,,1
6511,4/19/2021 5:00,31.448,-109.9316,15.7,0.3,35.0,0.0,,69.0,22.3,,1013.2,,,0
6512,6/15/2021 2:45,65.115593,-147.68615,27.4,1.0,18.0,0.0,,120.0,14.8,,1007.9,,,1
6513,6/15/2020 2:45,65.115593,-147.68615,17.6,11.4,67.0,,,0.0,0.0,,1006.9,,,0
6514,2/26/2021 21:04,44.25071,-103.4977,2.0,-10.8,38.0,0.0,,230.0,20.5,,1003.4,,,1
6515,2/26/2020 21:04,44.25071,-103.4977,0.0,-5.0,69.0,,,270.0,22.3,,,,,0
6516,9/23/2021 20:00,35.34802,-96.58383,28.0,2.2,19.0,0.0,,220.0,14.8,,1018.0,,,1
6517,9/23/2020 20:00,35.34802,-96.58383,21.0,16.0,73.0,,,50.0,13.0,,,,,0
6518,6/14/2020 0:10,39.21561,-112.4069,26.0,-12.5,7.0,,,230.0,37.1,,,,,1
6519,6/14/2019 0:10,39.21561,-112.4069,28.0,-3.0,13.0,,,170.0,13.0,,,,,0
6520,7/2/2020 13:00,43.46625,-103.4814,18.3,15.5,84.0,0.0,,190.0,20.5,,1011.4,,,1
6521,7/2/2019 13:00,43.46625,-103.4814,13.3,9.9,80.0,0.0,,360.0,5.4,,1014.0,,,0
6522,12/27/2022 19:46,30.55131,-88.95128,12.7,-0.2,41.0,0.0,,170.0,7.6,,1024.3,,3.0,1
6523,12/27/2021 19:46,30.55131,-88.95128,21.9,19.6,87.0,0.0,,220.0,13.0,,1015.2,,,0
6524,1/18/2021 20:39,34.31636,-117.4791,23.0,-7.9,12.0,0.0,,210.0,11.2,,1009.0,,,1
6525,1/18/2020 20:39,34.31636,-117.4791,17.0,-4.9,22.0,,,0.0,0.0,,1026.6,,,0
6526,2/12/2021 22:53,38.97724,-104.9875,-12.9,-17.5,68.0,0.0,,170.0,24.1,,1016.8,,14.0,1
6527,2/12/2020 22:53,38.97724,-104.9875,-3.8,-10.2,61.0,,,360.0,25.9,,1017.4,,14.0,0
6528,5/8/2022 1:53,31.337061,-110.625008,30.0,-11.5,6.0,0.0,,220.0,31.7,,1006.3,,,1
6529,5/8/2021 1:53,31.337061,-110.625008,28.9,-7.2,9.0,0.0,,240.0,27.7,,1008.5,,,0
6530,8/17/2022 4:22,48.01094,-114.2199,18.9,8.8,52.0,0.0,,0.0,0.0,,1015.3,,1.0,1
6531,8/17/2021 4:22,48.01094,-114.2199,18.9,9.4,54.0,0.0,,0.0,0.0,,1004.1,,2.0,0
6532,6/14/2020 2:14,33.2752,-112.6309,35.0,-7.9,6.0,,,250.0,18.4,,,,,1
6533,6/14/2019 2:14,33.2752,-112.6309,38.0,-0.4,9.0,,,200.0,22.3,,,,,0
6534,7/9/2020 20:22,39.15311,-104.985,30.9,-4.3,10.0,,,130.0,18.4,,1009.1,,,1
6535,7/9/2019 20:22,39.15311,-104.985,27.9,0.6,17.0,,,120.0,13.0,,1013.4,,,0
6536,3/9/2021 18:34,34.58,-83.32,22.3,-7.5,13.0,0.0,,230.0,14.8,,1032.3,,,1
6537,3/9/2020 18:34,34.58,-83.32,18.3,6.5,46.0,,,180.0,9.4,,,,,0
6538,7/13/2022 0:10,34.41632,-94.28954,37.0,19.9,37.0,0.0,,320.0,5.4,,1013.0,,3.0,1
6539,7/13/2021 0:10,34.41632,-94.28954,28.0,18.1,55.0,0.0,,290.0,13.0,,1017.0,,,0
6540,9/10/2022 19:39,43.84888,-103.5281,12.8,2.9,51.0,0.0,,240.0,13.0,,1024.5,,3.0,1
6541,9/10/2021 19:39,43.84888,-103.5281,30.0,1.4,16.0,0.0,,178.0,7.6,,1012.1,,,0
6542,7/24/2022 0:02,43.42402,-116.0434,35.0,-7.9,6.0,0.0,,340.0,11.2,,1009.6,,1.0,1
6543,7/24/2021 0:02,43.42402,-116.0434,33.3,-1.2,11.0,0.0,,270.0,14.8,,1015.3,,1.0,0
6544,6/26/2022 22:57,34.73755,-114.2436,42.0,7.9,13.0,0.0,,160.0,15.0,,1011.0,,1.0,1
6545,6/26/2021 22:57,34.73755,-114.2436,44.0,-1.6,6.0,0.0,,270.0,19.0,,1003.0,,,0
6546,3/28/2022 16:01,36.45979,-94.01685,12.8,-3.9,31.0,0.0,,100.0,22.3,,1018.3,,,1
6547,3/28/2021 16:01,36.45979,-94.01685,10.6,-4.2,35.0,0.0,,340.0,27.7,,1026.8,,,0
6548,8/30/2022 2:33,34.4283,-111.4855,28.0,7.8,28.0,0.0,,20.0,7.6,,1021.0,,1.0,1
6549,8/30/2021 2:33,34.4283,-111.4855,25.0,8.0,34.0,0.0,,70.0,14.8,,1019.0,,,0
6550,5/30/2021 22:43,47.94247,-91.953648,10.0,7.9,87.0,5.3,,0.0,0.0,,1018.0,,,1
6551,5/30/2020 22:43,47.94247,-91.953648,13.0,-4.2,30.0,,,320.0,18.4,,,,,0
6552,3/21/2021 19:00,40.958843,-75.120797,13.3,-9.2,20.0,0.0,,120.0,9.4,,1032.3,,,1
6553,3/21/2020 19:00,40.958843,-75.120797,3.9,-8.1,41.0,0.0,,30.0,22.3,,1026.6,,,0
6554,4/7/2020 22:32,35.24546,-112.0426,14.0,-6.8,23.0,,,160.0,18.4,,1014.9,,1.0,1
6555,4/7/2019 22:32,35.24546,-112.0426,18.0,-6.7,18.0,,,360.0,13.0,,1019.3,,1.0,0
6556,8/5/2022 6:30,43.51475,-116.1469,27.2,5.4,25.0,0.0,,220.0,11.2,,1007.3,,1.0,1
6557,8/5/2021 6:30,43.51475,-116.1469,30.6,7.1,23.0,0.0,,100.0,7.6,,1009.7,,1.0,0
6558,7/9/2021 20:25,43.00356,-112.2796,31.7,2.8,16.0,0.0,,240.0,40.7,,1015.9,,,1
6559,7/9/2020 20:25,43.00356,-112.2796,26.7,7.2,29.0,0.0,,330.0,11.2,,1012.7,,,0
6560,7/9/2022 23:29,44.46346,-83.88055,23.0,7.5,37.0,0.0,,108.0,10.8,,1023.0,,1.0,1
6561,7/9/2021 23:29,44.46346,-83.88055,21.0,13.9,64.0,0.0,,150.0,15.0,,1017.0,,,0
6562,10/17/2022 17:43,42.91838,-114.3465,15.0,-2.9,29.0,0.0,,100.0,18.4,,1022.4,,2.0,1
6563,10/17/2021 17:43,42.91838,-114.3465,13.3,-1.1,37.0,0.0,,70.0,29.5,,1013.2,,,0
6564,7/24/2021 14:56,47.90739,-92.16551,21.0,18.9,88.0,0.0,,270.0,14.8,,1009.0,,,1
6565,7/24/2020 14:56,47.90739,-92.16551,21.0,16.0,73.0,,,190.0,16.6,,,,,0
6566,9/21/2020 21:17,44.22723,-103.0499,26.1,4.5,25.0,0.0,,140.0,18.4,,1016.6,,1.0,1
6567,9/21/2019 21:17,44.22723,-103.0499,18.3,4.5,40.0,0.0,,290.0,22.3,,1012.3,,3.0,0
6568,4/1/2021 20:41,38.41556,-96.52361,13.9,-7.5,22.0,0.0,,180.0,16.6,,1033.1,,,1
6569,4/1/2020 20:41,38.41556,-96.52361,22.2,6.0,35.0,0.0,,170.0,27.7,,1010.2,,,0
6570,9/9/2022 19:58,47.0337,-120.8246,22.2,2.8,28.0,0.0,,77.0,9.4,,1018.2,,1.0,1
6571,9/9/2021 19:58,47.0337,-120.8246,23.9,9.8,41.0,0.0,,0.0,0.0,,1012.0,,,0
6572,10/23/2022 2:25,37.45963,-90.36971,20.0,11.7,59.0,0.0,,160.0,25.9,,1012.1,,3.0,1
6573,10/23/2021 2:25,37.45963,-90.36971,9.4,7.8,90.0,0.0,,0.0,0.0,,1018.5,,,0
6574,5/10/2020 16:45,47.1086,-94.54514,6.0,-4.7,46.0,,,310.0,24.1,,,,,1
6575,5/10/2019 16:45,47.1086,-94.54514,9.0,0.9,57.0,,,0.0,0.0,,,,,0
6576,5/25/2020 20:01,47.61302,-91.94341,26.0,13.1,45.0,,,50.0,7.6,,,,,1
6577,5/25/2019 20:01,47.61302,-91.94341,15.0,7.1,59.0,,,310.0,22.3,,,,,0
6578,7/13/2021 21:51,45.17626,-108.6338,26.0,6.1,28.0,0.0,,310.0,37.0,,1017.0,,,1
6579,7/13/2020 21:51,45.17626,-108.6338,24.0,3.8,27.0,,,,,,,,,0
6580,9/4/2022 2:50,47.08154,-113.7971,27.2,4.9,24.0,,,300.0,22.3,,1014.7,,3.0,1
6581,9/4/2021 2:50,47.08154,-113.7971,21.7,2.9,29.0,0.0,,0.0,0.0,,1016.4,,,0
6582,4/4/2020 18:20,38.559047,-82.672111,21.1,3.3,31.0,0.0,,,11.2,,1016.4,,,1
6583,4/4/2019 18:20,38.559047,-82.672111,22.2,1.8,26.0,,,50.0,20.5,,1024.2,,,0
6584,5/31/2021 21:31,42.86238,-112.667,26.1,-0.9,17.0,0.0,,330.0,14.8,,1017.5,,,1
6585,5/31/2020 21:31,42.86238,-112.667,24.4,5.2,29.0,0.0,,270.0,20.5,,1010.9,,,0
6586,8/2/2020 1:40,32.6359,-116.1236,32.8,10.2,25.0,0.0,,200.0,18.4,,1011.5,,,1
6587,8/2/2019 1:40,32.6359,-116.1236,33.3,8.0,21.0,0.0,,280.0,18.4,,1011.1,,,0
6588,9/4/2021 20:31,48.10518,-114.2564,24.4,3.6,26.0,0.0,,190.0,13.0,,1016.5,,2.0,1
6589,9/4/2020 20:31,48.10518,-114.2564,28.3,5.8,24.0,0.0,,160.0,14.8,,1018.9,,1.0,0
6590,4/7/2021 20:07,33.31111,-112.8823,29.0,-10.3,7.0,0.0,,210.0,11.2,,1015.0,,,1
6591,4/7/2020 20:07,33.31111,-112.8823,24.0,2.2,24.0,,,180.0,11.2,,,,,0
6592,5/9/2022 14:18,46.48832,-112.0269,3.9,-7.8,42.0,0.0,,260.0,22.3,,1005.6,,,1
6593,5/9/2021 14:18,46.48832,-112.0269,5.0,-2.1,60.0,0.0,,330.0,11.2,,1022.4,,,0
6594,5/26/2021 5:36,62.044488,-150.059962,22.2,-2.5,19.0,0.0,,330.0,5.4,,1010.6,,,1
6595,5/26/2020 5:36,62.044488,-150.059962,7.8,4.9,82.0,1.0,,160.0,14.8,,1012.3,,7.0,0
6596,8/24/2022 11:00,41.31964,-111.8984,21.1,5.4,36.0,0.0,,210.0,9.4,,1009.1,,1.0,1
6597,8/24/2021 11:00,41.31964,-111.8984,19.4,2.7,33.0,0.0,,140.0,7.6,,1007.7,,,0
6598,4/3/2021 15:17,29.18358,-81.86647,17.2,4.8,44.0,0.0,,30.0,14.8,,1030.5,,,1
6599,4/3/2020 15:17,29.18358,-81.86647,21.7,10.5,49.0,0.0,,,5.4,,1017.6,,,0
6600,8/9/2021 20:07,47.28147,-104.6115,26.7,4.4,24.0,0.0,,270.0,38.9,,1013.0,,,1
6601,8/9/2020 20:07,47.28147,-104.6115,23.9,3.8,27.0,,,320.0,24.1,,1015.3,,,0
6602,10/24/2022 22:49,37.57096,-92.33514,22.0,13.1,57.0,0.6,,180.0,25.9,,1006.0,,8.0,1
6603,10/24/2021 22:49,37.57096,-92.33514,21.0,17.0,78.0,1.7,,210.0,24.1,,1005.0,,,0
6604,7/31/2022 23:08,44.24807,-114.7213,28.3,2.5,19.0,0.0,,330.0,18.4,,1016.0,,3.0,1
6605,7/31/2021 23:08,44.24807,-114.7213,23.3,15.1,60.0,0.0,,310.0,11.0,,1018.0,,,0
6606,8/21/2020 23:12,40.930217,-115.6644,35.0,-4.2,8.0,0.0,,170.0,7.6,,1009.6,,5.0,1
6607,8/21/2019 23:12,40.930217,-115.6644,34.4,-1.6,10.0,0.0,,,,,1008.5,,,0
6608,6/3/2020 22:34,40.88891,-117.9092,34.4,-6.4,7.0,0.0,,260.0,31.7,,1011.9,,,1
6609,6/3/2019 22:34,40.88891,-117.9092,27.8,4.1,22.0,0.0,,,,,1012.4,,,0
6610,7/7/2021 19:57,34.16193,-109.7375,30.0,7.2,24.0,0.0,,270.0,7.6,,1023.0,,,1
6611,7/7/2020 19:57,34.16193,-109.7375,31.0,-5.6,9.0,,,300.0,18.4,,,,,0
6612,2/2/2020 15:51,47.649,-110.471,8.0,-7.7,32.0,,,0.0,0.0,,1019.4,,,1
6613,2/2/2019 15:51,47.649,-110.471,8.3,3.6,72.0,,,0.0,0.0,,1016.6,,,0
6614,5/22/2022 0:36,40.393128,-122.136669,31.1,-5.5,9.0,0.0,,10.0,20.5,,1010.5,,,1
6615,5/22/2021 0:36,40.393128,-122.136669,23.3,-3.9,16.0,0.0,,350.0,24.1,,1011.2,,,0
6616,4/5/2021 19:27,45.7297,-88.507117,22.2,0.7,24.0,0.0,,140.0,20.5,,1009.3,,,1
6617,4/5/2020 19:27,45.7297,-88.507117,10.6,-9.1,24.0,0.0,,200.0,11.2,,1022.1,,,0
6618,8/28/2022 23:59,47.63577,-117.701,24.0,2.2,24.0,0.0,,230.0,9.4,,1013.7,,1.0,1
6619,8/28/2021 23:59,47.63577,-117.701,28.2,3.1,20.0,0.0,,0.0,0.0,,1018.2,,2.0,0
6620,5/17/2020 0:11,42.81891,-114.725,20.6,-1.9,22.0,0.0,,90.0,13.0,,1012.8,,,1
6621,5/17/2019 0:11,42.81891,-114.725,10.6,9.4,92.0,2.0,,280.0,33.5,,,,,0
6622,3/16/2021 23:23,34.68567,-93.28558,24.4,10.6,42.0,0.0,,142.0,9.4,,1007.8,,,1
6623,3/16/2020 23:23,34.68567,-93.28558,10.0,8.3,89.0,0.0,,100.0,5.4,,1020.5,,5.0,0
6624,5/7/2021 3:59,63.8665,-148.75295,11.1,-1.7,41.0,0.0,,31.0,5.4,,1006.4,,,1
6625,5/7/2020 3:59,63.8665,-148.75295,13.9,-7.5,22.0,,,,5.4,,1021.2,,,0
6626,10/17/2021 11:37,26.15556,-81.26647,21.0,21.0,100.0,0.0,,7.0,6.8,,1014.0,,5.0,1
6627,10/17/2020 11:37,26.15556,-81.26647,22.0,22.0,100.0,,,,,,,,5.0,0
6628,3/5/2020 19:14,36.90819,-92.1032,18.3,0.4,30.0,0.0,,300.0,24.1,,1019.6,,,1
6629,3/5/2019 19:14,36.90819,-92.1032,1.7,-14.0,30.0,0.0,,320.0,24.1,,1028.9,,,0
6630,3/3/2022 17:53,37.01227,-83.59483,19.2,2.1,32.0,0.0,,290.0,9.4,,1021.0,,,1
6631,3/3/2021 17:53,37.01227,-83.59483,9.4,-6.5,32.0,0.0,,0.0,0.0,,1018.8,,,0
6632,5/31/2020 2:05,63.28143,-161.6807,19.4,6.2,42.0,,,340.0,9.4,,1004.1,,,1
6633,5/31/2019 2:05,63.28143,-161.6807,12.2,7.7,74.0,,,10.0,22.3,,1009.6,,,0
6634,8/8/2020 19:14,39.03057,-108.5616,31.1,-5.5,9.0,0.0,,290.0,14.8,,1013.1,,1.0,1
6635,8/8/2019 19:14,39.03057,-108.5616,29.4,13.2,37.0,0.0,,120.0,9.4,,1010.8,,2.0,0
6636,7/9/2021 0:04,34.04455,-111.5281,25.0,12.9,47.0,0.0,,0.0,0.0,,1020.0,,,1
6637,7/9/2020 0:04,34.04455,-111.5281,33.0,3.8,16.0,,,240.0,18.4,,,,,0
6638,5/24/2021 18:54,61.808167,-165.763167,10.0,3.9,66.0,0.0,,140.0,7.6,,1019.4,,,1
6639,5/24/2020 18:54,61.808167,-165.763167,7.2,7.2,100.0,,,70.0,13.0,,996.2,,,0
6640,6/21/2022 4:16,47.23814,-119.9306,18.9,6.7,45.0,0.0,,300.0,37.1,,1020.7,,1.0,1
6641,6/21/2021 4:16,47.23814,-119.9306,27.8,8.1,29.0,0.0,,180.0,5.4,,1013.1,,,0
6642,7/3/2021 22:50,47.863,-117.647,34.0,7.1,19.0,0.0,,170.0,15.0,,1011.0,,2.0,1
6643,7/3/2020 22:50,47.863,-117.647,25.0,6.2,30.0,0.0,,240.0,13.0,,1014.6,,2.0,0
6644,4/28/2022 20:27,35.90856,-106.6035,19.8,-15.4,8.0,0.0,,220.0,16.6,,1015.0,,,1
6645,4/28/2021 20:27,35.90856,-106.6035,11.0,-3.1,37.0,0.0,,210.0,9.4,,1017.0,,,0
6646,4/17/2021 20:02,40.98688,-117.4714,16.1,-9.7,16.0,0.0,,30.0,16.6,,1022.3,,,1
6647,4/17/2020 20:02,40.98688,-117.4714,15.0,-10.6,16.0,0.0,,40.0,14.8,,1014.5,,,0
6648,3/31/2020 20:56,37.593917,-89.380383,13.9,2.8,47.0,0.0,,360.0,20.5,,1013.2,,,1
6649,3/31/2019 20:56,37.593917,-89.380383,5.6,-4.0,50.0,0.0,,310.0,18.4,,1028.0,,,0
6650,10/11/2020 20:08,40.97304,-117.7346,15.0,-4.4,26.0,0.0,,,11.2,,1021.5,,,1
6651,10/11/2019 20:08,40.97304,-117.7346,14.4,-18.1,9.0,0.0,,,7.6,,1024.5,,,0
6652,7/11/2022 17:19,46.0312,-108.286,21.7,11.7,53.0,0.0,,170.0,5.4,,1022.2,,1.0,1
6653,7/11/2021 17:19,46.0312,-108.286,28.3,5.8,24.0,0.0,,240.0,14.8,,1013.1,,,0
6654,6/10/2021 23:43,47.20094,-105.0959,37.2,6.2,15.0,0.0,,300.0,29.5,,993.9,,,1
6655,6/10/2020 23:43,47.20094,-105.0959,21.1,2.8,30.0,,,330.0,25.9,,1016.2,,,0
6656,3/29/2021 16:30,43.88607,-103.4361,11.7,-6.2,28.0,0.0,,250.0,35.3,,993.4,,,1
6657,3/29/2020 16:30,43.88607,-103.4361,5.6,-9.0,34.0,0.0,,290.0,20.5,,,,,0
6658,8/9/2020 9:03,45.94548,-119.2772,18.3,8.3,52.0,0.0,,240.0,16.6,,1017.8,,,1
6659,8/9/2019 9:03,45.94548,-119.2772,20.6,12.8,61.0,0.0,,200.0,20.5,,1009.0,,,0
6660,3/5/2022 20:37,39.475639,-82.289583,25.0,3.0,24.0,0.0,,230.0,29.5,,1018.0,,,1
6661,3/5/2021 20:37,39.475639,-82.289583,6.5,-8.2,34.0,0.0,,280.0,18.4,,1023.0,,,0
6662,8/17/2020 21:05,48.050733,-123.927,23.3,15.6,62.0,0.0,,280.0,20.5,,1018.6,,,1
6663,8/17/2019 21:05,48.050733,-123.927,18.9,12.9,68.0,0.0,,310.0,13.0,,1015.9,,,0
6664,3/8/2022 19:19,38.983383,-120.778217,14.0,-6.3,24.0,0.0,,320.0,7.6,,1022.0,,,1
6665,3/8/2021 19:19,38.983383,-120.778217,5.0,-1.0,65.0,0.0,,180.0,14.8,,1022.9,,,0
6666,5/29/2021 17:47,44.30354,-106.5956,13.3,-0.7,38.0,0.0,,350.0,16.6,,1018.9,,,1
6667,5/29/2020 17:47,44.30354,-106.5956,21.0,7.9,43.0,0.0,,,,,,,,0
6668,9/11/2020 1:57,46.50603,-112.1389,25.6,-1.3,17.0,0.0,,110.0,7.6,,1018.8,,,1
6669,9/11/2019 1:57,46.50603,-112.1389,11.7,8.9,83.0,0.8,,0.0,0.0,,1018.5,,7.0,0
6670,8/15/2021 18:41,46.30604,-116.5906,29.4,10.0,30.0,0.0,,30.0,5.4,,1015.7,,,1
6671,8/15/2020 18:41,46.30604,-116.5906,26.1,5.6,27.0,0.0,,360.0,5.4,,1018.7,,,0
6672,10/2/2020 19:14,40.10934,-105.7477,17.3,-10.5,14.0,,,270.0,14.8,,,,,1
6673,10/2/2019 19:14,40.10934,-105.7477,13.4,-13.6,14.0,,,230.0,38.9,,,,,0
6674,7/7/2020 0:34,42.53168,-109.085,25.0,-8.7,10.0,,,260.0,29.5,,,,,1
6675,7/7/2019 0:34,42.53168,-109.085,18.0,0.2,30.0,,,200.0,24.1,,,,,0
6676,8/22/2022 18:07,29.18633,-81.58298,33.0,23.0,56.0,0.0,,223.0,3.2,,1016.0,,3.0,1
6677,8/22/2021 18:07,29.18633,-81.58298,33.4,22.5,53.0,0.0,,240.0,13.0,,1016.0,,,0
6678,9/26/2021 19:47,45.93154,-112.4306,26.0,1.3,20.0,0.0,,210.0,17.0,,1015.0,,,1
6679,9/26/2020 19:47,45.93154,-112.4306,12.0,-5.9,28.0,,,,,,,,,0
6680,10/28/2022 20:29,37.847186,-89.455331,19.4,4.3,37.0,0.0,,10.0,11.2,,1025.0,,3.0,1
6681,10/28/2021 20:29,37.847186,-89.455331,17.8,12.7,72.0,0.0,,170.0,16.6,,993.1,,,0
6682,7/3/2020 4:45,41.4751,-120.2222,21.7,2.9,29.0,0.0,,270.0,18.4,,1011.2,,,1
6683,7/3/2019 4:45,41.4751,-120.2222,18.3,-3.8,22.0,0.0,,320.0,18.4,,1012.6,,,0
6684,3/8/2020 21:06,31.64777,-92.49886,21.1,7.7,42.0,0.0,,190.0,11.2,,1027.3,,,1
6685,3/8/2019 21:06,31.64777,-92.49886,21.1,20.6,97.0,0.5,,170.0,5.4,,1014.9,,,0
6686,2/25/2020 15:26,32.09159,-107.1186,7.5,-11.8,24.0,,,360.0,25.9,,,,,1
6687,2/25/2019 15:26,32.09159,-107.1186,5.9,-9.5,32.0,,,0.0,0.0,,,,,0
6688,4/17/2022 15:08,43.41177,-85.7356,1.8,-8.6,46.0,0.0,,70.0,13.0,,1028.0,,,1
6689,4/17/2021 15:08,43.41177,-85.7356,9.2,2.1,61.0,0.0,,310.0,5.4,,1014.0,,,0
6690,4/18/2021 21:45,48.02333,-116.8044,22.8,-0.0,22.0,0.0,,240.0,24.1,,1018.3,,,1
6691,4/18/2020 21:45,48.02333,-116.8044,15.6,0.6,36.0,,,,9.4,,1012.2,,,0
6692,7/6/2021 19:57,45.4252,-112.8581,29.0,5.8,23.0,0.0,,260.0,26.0,,1021.0,,,1
6693,7/6/2020 19:57,45.4252,-112.8581,24.0,2.7,25.0,,,,,,,,,0
6694,2/9/2022 14:15,32.38351,-90.85659,5.0,0.6,73.0,0.0,,170.0,5.4,,1022.3,,,1
6695,2/9/2021 14:15,32.38351,-90.85659,13.3,12.2,93.0,0.0,,0.0,0.0,,1020.2,,5.0,0
6696,8/25/2020 20:58,36.98966,-107.6752,30.6,4.3,19.0,0.0,,270.0,14.8,,1012.3,,,1
6697,8/25/2019 20:58,36.98966,-107.6752,31.7,0.9,14.0,0.0,,230.0,20.5,,1011.3,,,0
6698,4/21/2022 13:13,38.82353,-82.49619,15.0,4.9,51.0,1.1,,210.0,17.0,,1023.0,,,1
6699,4/21/2021 13:13,38.82353,-82.49619,1.0,-0.0,93.0,0.0,,320.0,17.0,,1018.0,,,0
6700,8/2/2021 0:55,42.83888,-123.21918,29.4,11.0,32.0,0.0,,287.0,5.4,,1014.2,,,1
6701,8/2/2020 0:55,42.83888,-123.21918,25.6,9.0,35.0,0.0,,0.0,0.0,,1015.8,,,0
6702,3/9/2021 0:00,36.78383,-96.22242,18.3,2.2,34.0,0.0,,170.0,16.6,,1023.6,,,1
6703,3/9/2020 0:00,36.78383,-96.22242,15.6,8.3,62.0,0.0,,200.0,18.4,,1019.2,,7.0,0
6704,6/22/2022 19:37,65.44995,-151.9998,18.3,7.7,50.0,0.0,,240.0,9.4,,1024.4,,3.0,1
6705,6/22/2021 19:37,65.44995,-151.9998,22.2,13.3,57.0,0.0,,130.0,13.0,,1008.8,,,0
6706,7/4/2021 19:57,45.70287,-121.2903,32.2,9.0,24.0,0.0,,290.0,29.5,,1011.3,,,1
6707,7/4/2020 19:57,45.70287,-121.2903,23.9,9.5,40.0,0.0,,330.0,35.3,,1018.8,,,0
6708,6/28/2022 22:00,43.48199,-116.2667,36.1,-3.4,8.0,0.0,,360.0,11.2,,1010.1,,1.0,1
6709,6/28/2021 22:00,43.48199,-116.2667,39.4,6.9,14.0,0.0,,280.0,16.6,,1008.9,,1.0,0
6710,8/2/2020 19:15,40.54037,-105.2793,25.6,15.0,52.0,,,110.0,11.2,,1018.1,,5.0,1
6711,8/2/2019 19:15,40.54037,-105.2793,32.2,10.8,27.0,0.0,,60.0,16.6,,1015.6,,,0
6712,5/2/2020 20:15,47.89924,-93.76814,13.0,3.1,51.0,,,280.0,14.8,,,,,1
6713,5/2/2019 20:15,47.89924,-93.76814,7.0,1.9,70.0,,,240.0,13.0,,,,,0
6714,6/30/2022 15:04,40.30951,-105.3158,25.6,11.4,41.0,0.0,,100.0,9.4,,1021.0,,3.0,1
6715,6/30/2021 15:04,40.30951,-105.3158,20.8,12.0,57.0,0.0,,20.0,9.4,,1024.0,,,0
